"from_requirement_threshold","major.requirement","ISS.against.recommendation","shares.oustanding.base","special.meeting","analyst.coverage","institutional.ownership","past.stock.return","q","firm.size"
0.393711556,1,0,1,0,2.302585093,0.811886947,-0.014539653,1.17739171,9.487062604
0.406949287,1,0,1,1,2.772588722,0.826224252,1.137605594,1.49507542,9.462965053
0.496826971,1,0,0,1,2.772588722,0.826224252,1.137605594,1.49507542,9.462965053
0.476724386,1,0,0,0,2.564949357,0.751553676,0.300023249,1.500950312,9.949750717
0.152338216,1,1,1,0,2.564949357,0.751553676,0.300023249,1.500950312,9.949750717
0.414868939,1,0,0,0,1.386294361,0.706824749,-0.017568526,1.361934029,5.957530236
0.484821611,1,0,0,0,1.098612289,0.621749753,-0.216510873,0.773291542,5.784151283
0.340898979,1,0,0,0,1.098612289,0.621749753,-0.216510873,0.773291542,5.784151283
0.46404404,1,0,0,0,0.693147181,0.561169863,2.411875747,0.836759212,5.57162918
0.439359304,1,0,0,0,0.693147181,0.561169863,2.411875747,0.836759212,5.57162918
0.495268199,1,0,0,0,1.386294361,0.831263491,0.276124108,1.55667193,6.253738423
0.469143511,1,0,0,0,1.386294361,0.831263491,0.276124108,1.55667193,6.253738423
0.3748437,1,1,0,0,1.386294361,0.831263491,0.276124108,1.55667193,6.253738423
0.492802889,1,0,0,1,0.693147181,0.321171772,0.424857657,1.046872411,5.045629138
0.397639137,1,0,0,0,2.197224577,0.778392695,1.063670452,1.553593693,5.455470677
0.464630336,1,0,0,0,2.197224577,0.872997113,0.777374382,2.157957562,5.948298662
0.22995518,1,0,1,0,2.708050201,1,0.646422498,2.72301457,6.564800073
0.305727183,1,0,0,0,2.63905733,1,-0.766201815,1.052963417,6.977003318
0.343086391,1,0,0,0,2.564949357,0.944778965,-0.296184711,1.348652892,7.331505524
0.299524373,1,0,0,0,2.944438979,0.941128386,1.271676387,1.565693461,7.654803351
0.309147942,1,0,1,0,1.386294361,0.954373172,1.03734932,1.206702696,6.753087799
0.373684968,1,0,1,0,1.386294361,0.954373172,1.03734932,1.206702696,6.753087799
0.375407216,1,0,1,0,1.386294361,0.954373172,1.03734932,1.206702696,6.753087799
0.493418018,1,0,0,0,1.609437912,0.935745268,-0.334417484,0.862277203,6.767803319
0.174615919,1,1,0,0,1.609437912,0.935745268,-0.334417484,0.862277203,6.767803319
0.296627626,1,0,0,0,1.945910149,1,1.113836147,1.384314114,6.908155199
0.41328181,1,0,1,0,1.945910149,1,1.113836147,1.384314114,6.908155199
0.319808118,1,0,1,1,1.945910149,0.940804914,0.60369889,1.384314114,6.908155199
0.459350047,1,0,0,0,0,0.102575647,0.09090906,0.751122654,3.845498514
0.402053079,1,1,0,0,0,0.102575647,0.09090906,0.751122654,3.845498514
0.381757256,1,1,0,0,0,0.064411229,-0.142857133,0.71569134,3.795826211
0.447250162,1,0,0,0,0,0.047941305,0.39722232,0.856192512,3.830270504
0.350070822,1,1,0,0,0,0.047941305,0.39722232,0.856192512,3.830270504
0.42861367,1,0,0,0,0,0.047488516,-0.037773362,0.856436532,3.885391514
0.409663621,1,0,0,0,1.609437912,0.571598811,-0.100003471,1.040045201,8.216370491
0.497213479,1,0,0,0,1.386294361,0.196917063,-0.23589747,0.906043017,5.593528524
0.476343306,1,0,0,0,1.098612289,0.473623349,0.95254244,1.566046602,5.848413702
0.480592247,1,0,0,0,0.693147181,0.346004919,-0.417770877,1.21342408,5.942481739
0.497242567,1,0,0,0,0.693147181,0.278791693,-0.508723627,0.741029968,5.935335897
0.472596216,1,0,0,0,0.693147181,0.278791693,-0.508723627,0.741029968,5.935335897
0.431171258,1,0,0,0,0.693147181,0.281703772,0.389899067,0.86526384,5.994198307
0.481829623,1,0,0,0,0.693147181,0.267234597,0.290697674,0.94893959,6.042492681
0.49688144,1,0,0,0,0.693147181,0.266767395,-0.061184285,1.040295052,6.148508893
0.493511571,1,0,0,0,0.693147181,0.266767395,-0.061184285,1.040295052,6.148508893
0.499746567,1,0,0,0,1.098612289,0.28579964,0.994203006,1.013660444,6.149158229
0.499363621,1,0,0,0,1.098612289,0.28579964,0.994203006,1.013660444,6.149158229
0.492808879,1,0,0,0,1.609437912,0.332123674,0.31684541,1.661233591,6.216494318
0.499480293,1,0,0,0,1.609437912,0.404205571,0.235598816,1.542100619,6.291495063
0.459114894,1,0,0,0,1.791759469,0.910230883,-0.039548047,0.994581713,6.061317049
0.147523636,0,0,1,0,1.791759469,0.910230883,-0.039548047,0.994581713,6.061317049
0.027558161,0,0,1,0,1.791759469,0.910230883,-0.039548047,0.994581713,6.061317049
0.498612114,1,0,0,0,1.791759469,0.910230883,-0.039548047,0.994581713,6.061317049
0.447163652,1,0,0,0,1.609437912,0.9772781,0.505882369,1.191612499,6.096020489
0.41474662,1,0,0,0,2.397895273,0.786738418,0.406119191,1.645340651,7.404546885
0.211688987,1,0,0,0,2.564949357,0.859964197,0.583142525,2.496149179,7.591728507
0.074785278,1,0,1,0,2.708050201,0.867460813,0.088776803,2.37148548,8.496004692
0.304355692,1,0,1,0,2.708050201,0.867460813,0.088776803,2.37148548,8.496004692
0.04538525,0,0,1,0,2.708050201,0.867460813,0.088776803,2.37148548,8.496004692
0.125095818,1,0,1,0,2.708050201,0.867460813,0.088776803,2.37148548,8.496004692
0.244200868,1,0,1,0,2.833213344,0.886742262,-0.644310325,0.84158399,8.952527474
0.35343349,1,0,1,0,2.833213344,0.886742262,-0.644310325,0.84158399,8.952527474
0.111468198,0,0,1,0,2.48490665,0.888729786,-0.06738796,0.974630221,9.084043547
0.481913544,1,0,0,0,2.48490665,0.888729786,-0.06738796,0.974630221,9.084043547
0.274787978,1,0,1,1,2.48490665,0.888729786,-0.06738796,0.974630221,9.084043547
0.018088373,1,1,1,0,1.098612289,0.681211273,0.365925271,1.587943814,5.101334861
0.38692183,1,0,1,0,1.098612289,0.681211273,0.365925271,1.587943814,5.101334861
0.487360202,1,0,0,0,1.098612289,0.828035592,0.595271972,2.40548799,5.206152734
0.104945248,1,1,0,0,1.098612289,0.828035592,0.595271972,2.40548799,5.206152734
0.044875371,1,1,0,0,1.945910149,0.886166435,0.047637197,2.125367855,5.330208398
0.333645912,1,1,0,0,1.609437912,0.866334009,0.113959443,2.580003572,5.593922965
0.484336431,1,0,0,0,1.609437912,0.869190313,0.105576425,2.65134403,5.753895573
0.333653582,1,0,1,0,1.609437912,0.748311242,0.275459351,3.23808305,5.900716196
0.349943934,1,0,1,0,1.609437912,0.748311242,0.275459351,3.23808305,5.900716196
0.496958641,1,0,0,0,1.098612289,0.877904711,0.32704406,1.386166792,6.372112577
0.197407796,1,0,0,0,1.791759469,0.684493403,-0.289870125,1.09990753,6.771607896
0.449622629,1,0,0,0,0,0.614114095,0.317488657,1.168613931,6.05062928
0.242361891,1,0,0,0,2.302585093,0.862568642,-0.523809531,1.849796165,6.700384186
0.14175946,1,0,0,0,2.63905733,0.94626982,-0.348268388,1.837951058,6.291018988
0.216321718,1,0,1,0,2.63905733,0.94626982,-0.348268388,1.837951058,6.291018988
0.225472353,1,0,0,0,2.564949357,0.961266385,0.702258261,2.458178266,6.368158026
0.274717518,1,0,0,0,2.564949357,0.961266385,0.702258261,2.458178266,6.368158026
0.262577209,1,0,0,0,2.564949357,0.961266385,0.702258261,2.458178266,6.368158026
0.295794511,1,0,0,0,2.48490665,0.987968571,0.05940891,2.784296221,6.41676006
0.075461157,1,0,0,0,2.302585093,1,-0.030386802,2.243770156,6.479921855
0.405561286,1,0,0,0,2.302585093,1,-0.030386802,2.243770156,6.479921855
0.479009794,1,0,0,0,2.302585093,0.949229926,0.16067147,2.333824208,6.557041106
0.444974739,1,0,0,0,2.302585093,0.949229926,0.16067147,2.333824208,6.557041106
0.455883635,1,0,0,0,2.302585093,0.949229926,0.16067147,2.333824208,6.557041106
0.442630723,1,0,0,0,2.302585093,0.949229926,0.16067147,2.333824208,6.557041106
0.404042657,1,0,0,0,2.302585093,0.958034909,-0.107271359,1.640993098,6.603798828
0.416644193,1,0,0,0,2.302585093,0.958034909,-0.107271359,1.640993098,6.603798828
0.400865366,1,0,0,0,2.079441542,0.977113029,-0.103878137,1.564185754,6.616654034
0.316974705,1,0,0,0,2.302585093,0.958063772,0.28200922,1.725473043,6.612398498
0.373279608,1,0,0,0,2.302585093,0.958063772,0.28200922,1.725473043,6.612398498
0.270638305,1,0,1,0,2.302585093,0.958063772,0.28200922,1.725473043,6.612398498
0.179732452,0,0,1,0,2.302585093,0.958063772,0.28200922,1.725473043,6.612398498
0.437495728,1,0,0,0,1.791759469,0.861512303,0.035057829,1.648462208,6.649594468
0.468214863,1,0,0,0,1.791759469,0.861512303,0.035057829,1.648462208,6.649594468
0.420168911,1,0,0,0,2.564949357,0.377295714,0.109860347,2.981407078,6.664110506
0.486647494,1,0,0,0,2.564949357,0.377295714,0.109860347,2.981407078,6.664110506
0.370211801,1,1,0,0,2.48490665,0.394780265,-0.254174632,1.220960717,7.045982131
0.489954943,1,0,0,0,2.48490665,0.394780265,-0.254174632,1.220960717,7.045982131
0.464994359,1,0,0,0,2.833213344,0.375006643,-0.254017075,1.35536273,7.231679113
0.493271484,1,0,0,0,2.772588722,0.428668151,0.271912701,1.446981236,7.285398249
0.357231445,1,0,0,0,2.079441542,0.911173486,0.355731245,1.469203192,7.050525735
0.487734674,1,0,0,0,2.079441542,0.911173486,0.355731245,1.469203192,7.050525735
0.404809111,1,0,0,0,2.302585093,1,-0.269230827,1.505529484,7.049048223
0.472637453,1,0,0,0,1.098612289,0.79550572,0.415401291,1.364599445,5.210556618
0.314237667,1,0,1,0,1.098612289,0.79550572,0.415401291,1.364599445,5.210556618
0.359788152,1,0,0,0,0,0.555926007,-0.202981864,1.000033281,8.130167723
0.353942945,1,0,1,0,0,1,-0.097509468,1.270919936,7.981717912
0.217374179,1,0,1,0,1.386294361,0.967484148,-0.270632192,1.244735002,7.988261301
0.297456591,1,0,1,0,0,0.952217262,0.41687661,1.461011496,7.968008163
0.485053378,1,0,0,0,1.609437912,0.708308354,0.109567003,1.653890253,8.295276138
0.382069014,1,0,0,0,0.693147181,0.356283863,0.111494506,1.078880066,8.164874175
0.2761139,1,0,0,0,2.079441542,0.990581459,0.182217364,3.140110332,5.08570566
-0.046508277,1,1,0,0,2.63905733,1,0.033422052,4.915163145,5.352625611
0.436452495,1,0,0,0,2.63905733,1,0.033422052,4.915163145,5.352625611
0.096548699,1,0,0,0,2.302585093,1,0.114522421,2.304513223,6.070550644
0.197367036,1,0,0,0,2.197224577,0.877371771,0.790251086,6.261397991,5.015304377
0.478338851,1,0,0,0,2.302585093,0.963845526,-0.087458679,3.754820163,5.256520939
0.481719015,1,0,0,0,2.197224577,1,0.806509836,4.740367253,5.43299685
0.331994281,1,0,0,0,2.197224577,1,0.806509836,4.740367253,5.43299685
0.294893185,1,0,0,0,1.386294361,0.658670925,2.411875747,3.804830853,4.772716457
0.450346193,1,0,0,0,1.386294361,0.658670925,2.411875747,3.804830853,4.772716457
0.279563614,1,0,0,0,2.397895273,0.931575597,-0.265235467,4.71113034,5.834872139
0.499609445,1,0,0,0,1.791759469,0.135019499,-0.078378637,3.271094516,5.424809038
0.47892771,1,0,1,0,1.791759469,0.135019499,-0.078378637,3.271094516,5.424809038
0.49966475,1,0,0,0,1.791759469,0.133400235,0.467097662,4.507580049,5.289079832
0.498648036,1,0,0,0,1.791759469,0.133400235,0.467097662,4.507580049,5.289079832
0.496023522,1,0,0,0,2.564949357,0.33248453,0.194864415,3.298707942,6.587324094
0.440156936,1,0,1,0,2.63905733,0.299914946,0.174536388,3.302982529,7.109891718
0.460421666,1,0,0,0,1.945910149,1,0.299257559,1.695012658,5.798598593
0.473769982,1,0,0,0,1.945910149,1,0.299257559,1.695012658,5.798598593
0.243161325,1,1,0,0,2.48490665,0.354051216,-0.428240752,3.269935131,4.851639563
0.452293109,1,0,0,0,2.48490665,0.354051216,-0.428240752,3.269935131,4.851639563
0.433958195,1,0,0,0,1.609437912,0.519566782,0.330548851,1.622893802,5.356005918
0.48837707,1,0,0,0,1.609437912,0.519566782,0.330548851,1.622893802,5.356005918
0.227285981,1,1,0,0,0.693147181,0.394477175,0.006535904,1.004545614,5.837091759
0.456882649,1,0,0,0,1.609437912,0.449855444,-0.325748523,1.19508407,5.058212024
0.040977783,1,1,0,0,1.609437912,0.554329607,0.82571424,1.977808613,4.799074404
0.479114948,1,0,0,0,1.386294361,0.456312999,-0.035011002,0.855120994,4.715440628
0.454695377,1,0,0,0,2.48490665,1,-0.131838446,3.217051831,6.652297708
0.180081368,1,0,0,0,2.48490665,1,-0.157951825,1.751903862,6.722516672
0.49712769,1,0,0,0,2.302585093,0.914102016,0.34885776,3.149646261,6.660032109
0.306450635,1,0,0,0,1.609437912,0.474500353,-0.030201315,1.325004485,4.357170259
0.418960704,1,0,0,0,1.609437912,0.474500353,-0.030201315,1.325004485,4.357170259
0.151104169,1,0,0,0,2.302585093,0.73810076,0.268571473,6.291765814,4.903658658
0.289688853,1,0,1,0,2.302585093,0.73810076,0.268571473,6.291765814,4.903658658
0.475957735,1,0,0,0,2.197224577,0.597441764,-0.324324332,5.607259542,4.495701242
0.376644857,1,1,0,1,0.693147181,0.203150394,-0.083067168,0.991403116,6.923931732
0.191392199,0,0,1,0,1.098612289,0.214055128,-0.554360802,0.975491621,6.916360151
0.12786764,1,1,0,0,1.098612289,0.38235175,0.389891682,1.015428741,6.868666157
0.079980064,1,1,1,0,2.772588722,0.603077337,0.154641419,1.093379872,8.184787635
0.232325337,1,0,1,1,2.772588722,0.603077337,0.154641419,1.093379872,8.184787635
0.418626059,1,0,0,0,3.044522438,0.78649168,0.090725569,1.033143073,9.19244836
0.441580118,1,0,0,0,1.791759469,0.247615177,0.412285731,1.068262281,7.341752125
0.027057566,0,1,1,0,1.791759469,0.247615177,0.412285731,1.068262281,7.341752125
0.396805324,1,0,1,0,1.791759469,0.247615177,0.412285731,1.068262281,7.341752125
0.307982217,1,0,1,0,1.791759469,0.487642836,1.258998788,1.140726698,7.593335401
0.417189373,1,0,0,0,2.302585093,0.635205346,0.223012536,1.182126601,7.838271152
0.33240345,1,1,0,0,2.63905733,0.609795497,0.045138725,1.092394521,8.51523227
0.369905183,1,0,1,0,2.63905733,0.609795497,0.045138725,1.092394521,8.51523227
0.37446181,1,1,0,0,2.564949357,0.665243982,-0.399893469,1.054025418,9.214406295
0.315693914,1,0,1,0,2.564949357,0.665243982,-0.399893469,1.054025418,9.214406295
0.186427378,1,0,1,0,2.564949357,0.665243982,-0.399893469,1.054025418,9.214406295
0.292303066,1,0,1,0,2.63905733,0.67802278,-0.292906765,0.967663,9.397602454
0.117134258,1,1,0,0,2.564949357,0.689554571,0.105694877,1.00294476,9.430729814
0.196929,0,0,1,0,2.833213344,0.737674819,0.22235904,0.998167229,9.550912407
0.351312388,1,0,0,0,2.833213344,0.780208446,0.439753118,1.06717347,9.552918643
0.264111908,1,0,1,0,1.386294361,0.753562585,-0.381940518,4.179708291,4.363136841
0.362239956,1,0,0,0,1.791759469,0.815328114,0.096188699,3.064021389,4.47189019
0.343622746,1,0,0,0,1.791759469,0.404980078,-0.289183252,0.976737399,6.320412116
0.260788046,1,0,0,0,1.386294361,0.469589195,-0.090062098,0.903067141,6.148243912
0.278328945,1,0,0,0,1.386294361,0.469589195,-0.090062098,0.903067141,6.148243912
0.381202709,1,0,0,0,1.098612289,0.126066251,0.524590199,1.049980313,6.910951167
0.112960204,1,0,1,0,1.386294361,0.136037797,0.369249961,1.111340377,7.010467992
0.378363235,1,0,1,0,1.386294361,0.136037797,0.369249961,1.111340377,7.010467992
0.446324827,1,0,0,0,1.098612289,0.28720108,0.246162163,1.1258327,7.030423253
0.315472273,1,1,0,0,1.609437912,0.316177069,-0.179227907,1.052029467,7.205985523
0.279153566,1,1,0,0,1.609437912,0.321555198,-0.53275774,0.990996053,7.312704921
0.443186889,1,0,0,0,1.609437912,0.321555198,-0.53275774,0.990996053,7.312704921
0.486401575,1,0,0,0,2.079441542,0.645994076,-0.025222484,1.019786997,7.434441653
0.498044315,1,0,0,1,1.791759469,0.588317035,0.126749689,1.042787207,7.388391556
0.486158339,1,0,0,0,0,0.156480108,-0.356612881,2.851890589,4.169915749
0.438808715,1,0,0,0,0,0.123811013,0.699674125,7.300628396,4.034116737
0.455308031,1,0,0,0,0,0.123811013,0.699674125,7.300628396,4.034116737
0.420354926,1,0,0,0,1.098612289,0.200325516,0.324515,5.771686623,4.158476751
0.235688993,1,1,0,0,1.098612289,0.334341745,0.533954759,5.628088609,4.359665988
0.378335422,1,0,0,0,1.098612289,0.334341745,0.533954759,5.628088609,4.359665988
0.41985403,1,0,0,0,1.609437912,0.553967346,-0.292534773,5.143681825,4.746513486
0.462161211,1,0,0,0,1.609437912,0.553967346,-0.292534773,5.143681825,4.746513486
0.345889346,1,1,0,0,1.609437912,0.23525561,-0.191891902,2.15195693,4.595140052
0.180781192,1,1,0,0,0.693147181,0.225186285,0.42474927,2.497637991,4.337878803
0.214612739,1,0,0,0,1.098612289,0.28617629,-0.498480251,2.636054434,4.089415769
0.479282566,1,0,0,0,0,0.270616526,-0.078787887,2.10160472,3.974396685
0.42895426,1,0,0,0,3.401197382,0.838593844,0.333545881,2.561042519,7.713193106
0.197264553,1,0,0,0,3.401197382,0.838593844,0.333545881,2.561042519,7.713193106
0.21780119,1,0,0,0,3.17805383,0.932095319,-0.033238694,2.205338562,8.135670073
0.471570362,1,0,0,0,3.17805383,0.932095319,-0.033238694,2.205338562,8.135670073
0.405627367,1,0,0,0,3.258096538,1,0.012390423,2.028149017,8.148411253
0.314777987,1,0,0,0,3.258096538,1,0.012390423,2.028149017,8.148411253
0.271551456,1,0,0,0,3.258096538,1,0.012390423,2.028149017,8.148411253
0.225442134,0,0,1,0,3.258096538,1,0.012390423,2.028149017,8.148411253
0.297926794,1,0,0,0,3.33220451,0.890344096,-0.18939588,2.0860265,8.284803526
0.33045924,1,0,0,0,3.33220451,0.890344096,-0.18939588,2.0860265,8.284803526
0.499159213,1,0,0,1,3.33220451,0.890344096,-0.18939588,2.0860265,8.284803526
0.379519944,1,1,0,1,0.693147181,0.250809597,0.760171869,1.167186102,4.364944055
0.375821819,1,1,0,1,0.693147181,0.250809597,0.760171869,1.167186102,4.364944055
0.324888781,1,0,1,1,0.693147181,0.250809597,0.760171869,1.167186102,4.364944055
0.495820434,1,0,0,1,2.197224577,0.522389318,-0.061455816,1.088132518,8.651560609
0.418848835,1,0,0,0,2.197224577,0.567440266,0.036636551,1.06668794,8.984480384
-0.057698304,0,0,1,0,1.791759469,0.621692827,-0.126157859,1.026141572,8.966318247
0.109138894,1,1,0,0,1.945910149,0.647558052,-0.545231932,1.01169549,9.084750278
0.046016579,0,0,1,0,1.945910149,0.647558052,-0.545231932,1.01169549,9.084750278
0.420958237,1,0,0,0,2.302585093,0.7822088,-0.088470475,0.980096043,9.24187431
0.355887044,1,0,1,0,2.302585093,0.7822088,-0.088470475,0.980096043,9.24187431
0.352927233,1,0,1,1,2.564949357,0.802056748,0.276194731,0.97991936,9.166968671
0.450709463,1,0,0,0,2.564949357,0.802056748,0.276194731,0.97991936,9.166968671
0.427445074,1,0,0,0,1.386294361,0.195894523,-0.185826148,1.115356241,7.712807364
0.364668792,1,0,1,0,1.386294361,0.195894523,-0.185826148,1.115356241,7.712807364
0.234192407,1,1,0,0,1.609437912,0.347869927,0.324150191,1.116672979,7.743966769
0.301603208,1,0,1,0,1.609437912,0.347869927,0.324150191,1.116672979,7.743966769
0.33657313,1,0,0,0,1.791759469,0.2126427,-0.766201815,0.925275362,8.180380257
0.424371883,1,0,0,0,0,0.99586687,0.273109683,1.461911642,6.756462511
0.196452671,1,0,0,0,1.386294361,0.961915264,0.174519867,1.322593357,7.673897777
0.079398647,1,1,0,0,1.098612289,1,-0.766201815,0.746754235,7.664567162
0.456560167,1,0,0,0,1.945910149,0.974615541,0.32220138,1.308570359,8.183407982
0.265230367,0,0,1,0,1.945910149,0.974615541,0.32220138,1.308570359,8.183407982
0.109908053,1,1,1,0,0.693147181,0.258992007,0.21052293,1.108891371,7.028382267
0.456781624,1,0,0,0,1.609437912,0.222002294,-0.74832492,0.975911382,7.365330748
0.34468024,1,1,0,0,1.609437912,0.222002294,-0.74832492,0.975911382,7.365330748
0.48290828,1,0,0,0,1.098612289,0.152238881,0.68621694,0.976270382,7.309567724
0.192020716,1,0,1,1,1.386294361,0.44297394,-0.126086938,1.019073109,7.326341922
0.38951593,1,0,0,0,2.772588722,0.614883142,-0.1098901,1.84162591,6.381177912
0.30857789,1,0,0,0,2.944438979,0.799403894,-0.08205132,1.682371553,6.991162168
0.381534901,1,0,1,0,2.944438979,0.799403894,-0.08205132,1.682371553,6.991162168
-0.30454226,1,1,1,1,2.833213344,0.954638786,-0.124301648,1.240962259,7.096696544
0.333851587,1,0,0,0,2.302585093,0.748131063,-0.536231884,1.392720771,7.980761171
0.37929805,1,0,0,0,2.302585093,0.891483105,1.173749924,1.714236733,7.994713927
0.446446844,1,0,0,0,2.772588722,0.978941172,0.243654813,1.204024272,8.11030407
0.0651853,0,0,1,0,2.772588722,0.978941172,0.243654813,1.204024272,8.11030407
0.259634609,1,0,0,0,1.945910149,1,-0.001823715,1.855535925,5.959831971
0.383864142,1,0,0,0,2.197224577,1,0.05927734,1.789046773,6.100085741
0.323577289,1,0,0,0,1.791759469,1,-0.384055208,1.575853596,6.117923174
0.099358844,1,1,0,0,1.609437912,0.968614583,0.213983122,1.072566153,6.045313323
0.137105015,1,1,0,0,1.386294361,0.897771942,-0.328214296,0.831562857,5.919181447
0.484686809,1,0,0,0,1.386294361,0.897771942,-0.328214296,0.831562857,5.919181447
0.32713805,1,0,1,1,0,0.821755609,0.797942361,1.086450371,5.104204565
0.248315024,1,1,0,0,0,0.005051753,-0.313651931,0.997462803,8.632669569
0.389169925,1,1,0,0,0,0.148413761,2.411875747,1.015124542,8.697276913
0.194020812,1,1,0,0,0,0.047418884,-0.527093569,1.004879789,8.651431209
0.451365197,1,1,0,0,0,0.047418884,-0.527093569,1.004879789,8.651431209
